frame,exercise_type,form_label,nose_x,nose_y,nose_z,nose_vis,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_vis,left_eye_x,left_eye_y,left_eye_z,left_eye_vis,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_vis,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_vis,right_eye_x,right_eye_y,right_eye_z,right_eye_vis,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_vis,left_ear_x,left_ear_y,left_ear_z,left_ear_vis,right_ear_x,right_ear_y,right_ear_z,right_ear_vis,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_vis,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_vis,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_vis,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_vis,left_index_x,left_index_y,left_index_z,left_index_vis,right_index_x,right_index_y,right_index_z,right_index_vis,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_vis,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
249,bridge,1,0.14494815468788147,0.610198974609375,0.1307249665260315,0.9999933838844299,0.1297292858362198,0.6139663457870483,0.15540140867233276,0.99998539686203,0.12986460328102112,0.6146240830421448,0.1553076207637787,0.9999820590019226,0.1300424337387085,0.6155150532722473,0.15529485046863556,0.9999849796295166,0.12880995869636536,0.615412712097168,0.09620252996683121,0.999995231628418,0.12812457978725433,0.6171736121177673,0.09617040306329727,0.9999958872795105,0.12707479298114777,0.619155764579773,0.09609441459178925,0.9999963641166687,0.1372511088848114,0.6281977295875549,0.27961668372154236,0.999981701374054,0.13365375995635986,0.6322634816169739,0.009872225113213062,0.9999978542327881,0.16615021228790283,0.6131002902984619,0.18314027786254883,0.9999690651893616,0.16383889317512512,0.6147509813308716,0.10558521747589111,0.9999924302101135,0.2581557035446167,0.6347120404243469,0.42985349893569946,0.9999001622200012,0.21571995317935944,0.6594289541244507,-0.16277611255645752,0.9999995827674866,0.41337358951568604,0.6440951228141785,0.4760418236255646,0.2395596206188202,0.37255531549453735,0.6765832304954529,-0.31261223554611206,0.9972218871116638,0.5463652014732361,0.6467310786247253,0.4042014181613922,0.36441200971603394,0.5369402766227722,0.6834577918052673,-0.44673484563827515,0.9972112774848938,0.5820207595825195,0.6469709873199463,0.41087713837623596,0.33121258020401,0.5896568298339844,0.6870583891868591,-0.5016788840293884,0.9932454824447632,0.5880185961723328,0.6484807729721069,0.36723288893699646,0.32388463616371155,0.595467209815979,0.6856983304023743,-0.4840964376926422,0.9923258423805237,0.5713322162628174,0.6484708786010742,0.3810219168663025,0.30195072293281555,0.5798664689064026,0.6831094622612,-0.43801242113113403,0.9865406155586243,0.4853534698486328,0.5909170508384705,0.20335347950458527,0.999966025352478,0.4811750054359436,0.6074488759040833,-0.20321650803089142,0.9999871850013733,0.7040421962738037,0.5441351532936096,0.17317168414592743,0.6717168688774109,0.7114592790603638,0.5555102825164795,-0.32010501623153687,0.9963953495025635,0.7262572646141052,0.645537257194519,0.3315827250480652,0.8357269763946533,0.740732729434967,0.6642905473709106,-0.1618463099002838,0.9956206679344177,0.7099871635437012,0.6653013825416565,0.3460525572299957,0.8660885095596313,0.7247485518455505,0.6828189492225647,-0.14376844465732574,0.9908449053764343,0.8182777166366577,0.656566858291626,0.3408593237400055,0.9053065180778503,0.8516132235527039,0.6835707426071167,-0.16064801812171936,0.9940425157546997
250,bridge,1,0.14493262767791748,0.6101899743080139,0.12903790175914764,0.9999936819076538,0.12969768047332764,0.6139572858810425,0.15355652570724487,0.9999860525131226,0.129832923412323,0.6146186590194702,0.15346257388591766,0.9999828934669495,0.13001284003257751,0.6155129075050354,0.1534470021724701,0.9999855160713196,0.12876522541046143,0.6153979301452637,0.09413405507802963,0.9999954104423523,0.12807568907737732,0.617158830165863,0.09409834444522858,0.9999960660934448,0.12702031433582306,0.6191410422325134,0.09401759505271912,0.9999964833259583,0.13722124695777893,0.6282025575637817,0.27773910760879517,0.999982476234436,0.13357791304588318,0.6322548389434814,0.006964890286326408,0.9999979734420776,0.16613489389419556,0.6131005883216858,0.18154965341091156,0.9999707341194153,0.16380278766155243,0.6147485971450806,0.1036916971206665,0.9999927878379822,0.25809675455093384,0.6347053647041321,0.4287254810333252,0.9999012351036072,0.2155844271183014,0.6594257950782776,-0.1651638001203537,0.9999995827674866,0.41337844729423523,0.6442331075668335,0.47665640711784363,0.24134860932826996,0.3726520240306854,0.6765837669372559,-0.31736448407173157,0.9972606897354126,0.5463473796844482,0.6465479135513306,0.40595489740371704,0.3663027584552765,0.5370088815689087,0.683458685874939,-0.45312464237213135,0.9972949624061584,0.5820900797843933,0.6468523740768433,0.41338276863098145,0.33303675055503845,0.5896458625793457,0.6870713829994202,-0.5076165199279785,0.9933790564537048,0.5882933735847473,0.6484333872795105,0.3694339692592621,0.3255264163017273,0.59547358751297,0.6857103705406189,-0.49024200439453125,0.9924765229225159,0.5713897347450256,0.6484017968177795,0.38285326957702637,0.3033614456653595,0.5799036026000977,0.6831139326095581,-0.4445663392543793,0.9867623448371887,0.48539063334465027,0.5909603238105774,0.2033662647008896,0.9999668598175049,0.4812214970588684,0.6075075268745422,-0.20322977006435394,0.9999876618385315,0.7040922045707703,0.544234037399292,0.17568036913871765,0.6771694421768188,0.7116779685020447,0.5555168390274048,-0.32644668221473694,0.9965153336524963,0.7263979911804199,0.6459622979164124,0.3392108976840973,0.840087890625,0.7407005429267883,0.6642890572547913,-0.16858798265457153,0.9956849813461304,0.7079793810844421,0.6658357977867126,0.3541848957538605,0.8688160181045532,0.7247464060783386,0.6828945279121399,-0.15033230185508728,0.9909065961837769,0.8184062838554382,0.6566467881202698,0.3498268723487854,0.9078816771507263,0.8519905209541321,0.6836825013160706,-0.1679849475622177,0.994138777256012
251,bridge,1,0.14485011994838715,0.6101869344711304,0.12897950410842896,0.9999939799308777,0.12960825860500336,0.6139549612998962,0.15350686013698578,0.9999867677688599,0.12974277138710022,0.6146177649497986,0.15341268479824066,0.9999838471412659,0.12992385029792786,0.6155150532722473,0.15339747071266174,0.9999861717224121,0.12867170572280884,0.6153942942619324,0.0939418151974678,0.9999956488609314,0.1279800832271576,0.6171551942825317,0.09390652924776077,0.9999963045120239,0.12692128121852875,0.6191381216049194,0.09382688999176025,0.9999966621398926,0.13716241717338562,0.6282139420509338,0.2777595818042755,0.9999833703041077,0.13347280025482178,0.632253110408783,0.006198331248015165,0.9999980926513672,0.16604094207286835,0.6131055951118469,0.18153679370880127,0.9999724626541138,0.16368819773197174,0.6147489547729492,0.1034955233335495,0.9999931454658508,0.25782346725463867,0.6346250176429749,0.4292428493499756,0.9999029636383057,0.21548384428024292,0.6594248414039612,-0.16746708750724792,0.9999995827674866,0.41312381625175476,0.644134521484375,0.47929924726486206,0.24485699832439423,0.3726672828197479,0.6765573024749756,-0.3257487416267395,0.9973183274269104,0.5461536049842834,0.6462791562080383,0.41128045320510864,0.370251327753067,0.537099301815033,0.6834803819656372,-0.4721986949443817,0.9973865151405334,0.5819957256317139,0.646530032157898,0.4190485179424286,0.33657822012901306,0.5896547436714172,0.687088668346405,-0.5289509296417236,0.9935517311096191,0.5882477164268494,0.6482048630714417,0.37452569603919983,0.32891595363616943,0.5955175757408142,0.6858190894126892,-0.5116060376167297,0.9926713705062866,0.5713070631027222,0.6481585502624512,0.3881005048751831,0.30628442764282227,0.5799736380577087,0.6831938028335571,-0.463963121175766,0.9870671629905701,0.48565593361854553,0.5909799337387085,0.20398205518722534,0.9999677538871765,0.481842964887619,0.6077665686607361,-0.20385529100894928,0.9999881386756897,0.7040808200836182,0.5442473888397217,0.17541415989398956,0.6846987009048462,0.7123119831085205,0.5557053089141846,-0.3297353684902191,0.99665766954422,0.7264050245285034,0.6457526087760925,0.34003129601478577,0.8457357287406921,0.7406941652297974,0.6642873883247375,-0.16652539372444153,0.9958046078681946,0.7195253968238831,0.6597747206687927,0.35513249039649963,0.8729403614997864,0.7247914671897888,0.6830480694770813,-0.14787721633911133,0.9910789728164673,0.8182523846626282,0.6560391783714294,0.35195520520210266,0.9113457798957825,0.8522224426269531,0.6837108731269836,-0.1644652634859085,0.9943085312843323
252,bridge,1,0.1446450799703598,0.6101846098899841,0.13115160167217255,0.9999942779541016,0.1294553130865097,0.6139527559280396,0.1559322327375412,0.9999874830245972,0.1295904666185379,0.614616334438324,0.15583789348602295,0.9999848008155823,0.12977343797683716,0.6155149340629578,0.155826136469841,0.9999868869781494,0.12852755188941956,0.6153918504714966,0.0957624688744545,0.9999958872795105,0.12783639132976532,0.6171523332595825,0.09573061019182205,0.999996542930603,0.12678039073944092,0.6191349625587463,0.09565446525812149,0.9999968409538269,0.13709662854671478,0.628214418888092,0.2812413275241852,0.9999843835830688,0.13337869942188263,0.6322414875030518,0.007086833007633686,0.9999982118606567,0.16576255857944489,0.6131052374839783,0.1839660108089447,0.999974250793457,0.16344629228115082,0.6147458553314209,0.10502416640520096,0.9999935626983643,0.25779473781585693,0.6345457434654236,0.432928204536438,0.9999056458473206,0.21544316411018372,0.6594000458717346,-0.16724509000778198,0.9999995827674866,0.4131077826023102,0.6441267728805542,0.4852675199508667,0.25084248185157776,0.37225985527038574,0.6765375733375549,-0.3290918469429016,0.9973508715629578,0.5461375713348389,0.6462785005569458,0.4222104251384735,0.37689855694770813,0.5365197658538818,0.6835043430328369,-0.4871101677417755,0.9974650144577026,0.5822591781616211,0.6467373371124268,0.43024247884750366,0.3422926962375641,0.5893973708152771,0.6872233152389526,-0.5460857152938843,0.9937148094177246,0.588309109210968,0.6482245922088623,0.38547948002815247,0.3344852030277252,0.5954968929290771,0.686080813407898,-0.5286014676094055,0.9928560853004456,0.5713404417037964,0.6481826305389404,0.39907991886138916,0.31122297048568726,0.5798402428627014,0.6833763122558594,-0.4792013168334961,0.9873611927032471,0.48581838607788086,0.5913724899291992,0.2043471485376358,0.999968945980072,0.48193514347076416,0.6088268160820007,-0.20423224568367004,0.9999886751174927,0.7039139270782471,0.5442562103271484,0.17447082698345184,0.6923328638076782,0.7123293876647949,0.5563778281211853,-0.3297467529773712,0.9967845678329468,0.7263725399971008,0.6457386016845703,0.33987581729888916,0.8510724306106567,0.7405422925949097,0.6642894148826599,-0.16513638198375702,0.9959396719932556,0.7105616331100464,0.6633018851280212,0.35507965087890625,0.8768584132194519,0.7247722148895264,0.6832239627838135,-0.14637550711631775,0.9912869930267334,0.8194221258163452,0.6600949764251709,0.3520375192165375,0.9145738482475281,0.8524283170700073,0.6837905645370483,-0.16299457848072052,0.9945052862167358
253,bridge,1,0.14324504137039185,0.6101818084716797,0.1408422738313675,0.9999946355819702,0.1286236196756363,0.61395263671875,0.16624556481838226,0.999988317489624,0.12875109910964966,0.6146162152290344,0.16615097224712372,0.9999858736991882,0.12888890504837036,0.6155156493186951,0.16613991558551788,0.9999876618385315,0.12776626646518707,0.6153894066810608,0.10603898763656616,0.9999961256980896,0.12706893682479858,0.6171512603759766,0.10601639002561569,0.9999967813491821,0.12604990601539612,0.6191372275352478,0.10594914108514786,0.9999970197677612,0.13653355836868286,0.6282130479812622,0.29192107915878296,0.9999855160713196,0.13298127055168152,0.6322407722473145,0.01786435768008232,0.9999983310699463,0.16435104608535767,0.6130850315093994,0.19347301125526428,0.9999760389328003,0.16229698061943054,0.614733099937439,0.11433770507574081,0.9999939799308777,0.2576797604560852,0.634183943271637,0.4406891167163849,0.9999093413352966,0.2153318077325821,0.6593891978263855,-0.15730203688144684,0.9999995827674866,0.41283825039863586,0.6436871886253357,0.49568644165992737,0.2584497332572937,0.37028276920318604,0.6765225529670715,-0.32276034355163574,0.99736088514328,0.546323299407959,0.6462826728820801,0.4460919499397278,0.3845120072364807,0.5362620949745178,0.6835852265357971,-0.48339560627937317,0.9975313544273376,0.5827664732933044,0.6467517018318176,0.45586106181144714,0.3487447202205658,0.5894163846969604,0.6877757906913757,-0.5420329570770264,0.9938699007034302,0.5892956256866455,0.6484979391098022,0.4126329720020294,0.34074530005455017,0.5955367684364319,0.68663489818573,-0.524994432926178,0.9930357933044434,0.572512686252594,0.6484707593917847,0.42395293712615967,0.31680840253829956,0.579831600189209,0.683758020401001,-0.4756363332271576,0.9876624345779419,0.48671582341194153,0.5927351117134094,0.20438995957374573,0.9999704360961914,0.48282894492149353,0.6117510795593262,-0.2042810171842575,0.9999892711639404,0.7038068771362305,0.544283926486969,0.17146307229995728,0.7002421021461487,0.7123708724975586,0.5569090843200684,-0.328890323638916,0.9969021677970886,0.7258912920951843,0.6458204388618469,0.3404172360897064,0.8563785552978516,0.7403634190559387,0.6642922759056091,-0.16388680040836334,0.9960892796516418,0.7061580419540405,0.6647497415542603,0.35608789324760437,0.8806533813476562,0.7246229648590088,0.6834310293197632,-0.14482471346855164,0.991550862789154,0.8190253973007202,0.6593969464302063,0.3545835018157959,0.9175376892089844,0.8524993062019348,0.6838820576667786,-0.16257266700267792,0.9947275519371033
254,bridge,1,0.14246566593647003,0.6101974844932556,0.1416962444782257,0.9999949336051941,0.12800711393356323,0.6139649152755737,0.16752631962299347,0.9999890923500061,0.12810669839382172,0.6146264672279358,0.16743189096450806,0.9999868273735046,0.1281958520412445,0.6155272126197815,0.1674233227968216,0.9999884366989136,0.12718258798122406,0.6154101490974426,0.10740857571363449,0.9999963641166687,0.1264703869819641,0.6171835660934448,0.10739495605230331,0.9999970197677612,0.12547621130943298,0.6191847920417786,0.10733718425035477,0.9999971985816956,0.13608992099761963,0.6282300353050232,0.29359832406044006,0.9999865889549255,0.13268370926380157,0.6323148608207703,0.02029500901699066,0.9999984502792358,0.16375337541103363,0.6130998134613037,0.19424833357334137,0.9999776482582092,0.16169001162052155,0.6147587895393372,0.11519765853881836,0.9999943375587463,0.2577221691608429,0.6338216066360474,0.4413975775241852,0.999912440776825,0.21562768518924713,0.6594241261482239,-0.15412165224552155,0.9999995827674866,0.4128289222717285,0.6433053016662598,0.4969915747642517,0.2626555263996124,0.37007108330726624,0.6765398979187012,-0.3114875555038452,0.9973974227905273,0.5463864803314209,0.6462615132331848,0.4526470899581909,0.38988518714904785,0.536262035369873,0.6837396621704102,-0.4689256250858307,0.9975926876068115,0.5828758478164673,0.646760880947113,0.46304911375045776,0.3536132574081421,0.5894685387611389,0.6882123947143555,-0.5276792645454407,0.9940330982208252,0.5898153781890869,0.6488142609596252,0.42075100541114807,0.3454781770706177,0.5955862998962402,0.6870086789131165,-0.5116886496543884,0.9932270050048828,0.5730830430984497,0.6486635208129883,0.4310668110847473,0.3211270272731781,0.5798581838607788,0.6841240525245667,-0.4619787037372589,0.9879947900772095,0.4900808334350586,0.5944840908050537,0.20449921488761902,0.9999716877937317,0.48683038353919983,0.6148917078971863,-0.2044030874967575,0.9999898076057434,0.7036122679710388,0.5441012978553772,0.1648532748222351,0.7085980772972107,0.7125481963157654,0.5572432279586792,-0.3279639780521393,0.9970202445983887,0.7253403067588806,0.6458415389060974,0.34022197127342224,0.8620490431785583,0.7403576970100403,0.6643091440200806,-0.15012842416763306,0.9962542057037354,0.7031443119049072,0.6647920608520508,0.35603857040405273,0.8848781585693359,0.7246183753013611,0.6834243535995483,-0.1296817660331726,0.9918599724769592,0.8187898993492126,0.6572719216346741,0.3560243248939514,0.920687735080719,0.8527629375457764,0.6836578845977783,-0.1436319351196289,0.9949762225151062
255,bridge,1,0.14229391515254974,0.6101968884468079,0.14260081946849823,0.9999952912330627,0.127836674451828,0.6139665246009827,0.16873326897621155,0.9999898672103882,0.12791883945465088,0.6146292090415955,0.1686403751373291,0.999987781047821,0.1279946267604828,0.6155336499214172,0.16863521933555603,0.9999892115592957,0.12700559198856354,0.6154097318649292,0.10814384371042252,0.9999966025352478,0.1262657195329666,0.617185652256012,0.10813681036233902,0.9999971985816956,0.12526080012321472,0.6191933155059814,0.10808659344911575,0.9999973773956299,0.13599078357219696,0.6282446384429932,0.29517650604248047,0.9999876022338867,0.13253234326839447,0.632339596748352,0.020007092505693436,0.9999985694885254,0.1634943038225174,0.6131172180175781,0.19502855837345123,0.9999791979789734,0.16144323348999023,0.6147729754447937,0.11536256968975067,0.999994695186615,0.2580253779888153,0.6335424780845642,0.4429762661457062,0.9999156594276428,0.21616607904434204,0.6594873070716858,-0.15558408200740814,0.9999995827674866,0.41221335530281067,0.6425132751464844,0.5024743676185608,0.27419430017471313,0.3673902153968811,0.6765406727790833,-0.3415204882621765,0.9973741769790649,0.546236515045166,0.6463690400123596,0.46826478838920593,0.40283331274986267,0.5347226858139038,0.683891773223877,-0.5424058437347412,0.9976152181625366,0.582196831703186,0.6470052003860474,0.48118695616722107,0.3650015592575073,0.5884585380554199,0.6888666152954102,-0.6075411438941956,0.9941295981407166,0.5894033908843994,0.6493142247200012,0.43837770819664,0.3567773997783661,0.594602108001709,0.6877700686454773,-0.5901702642440796,0.993346095085144,0.5730153322219849,0.6491166353225708,0.4470658302307129,0.3310766816139221,0.5788658857345581,0.6849060654640198,-0.5362048149108887,0.9881970882415771,0.4963972866535187,0.5968639850616455,0.2055935263633728,0.999972939491272,0.49410995841026306,0.617938756942749,-0.20556706190109253,0.9999902248382568,0.7029842138290405,0.5441103577613831,0.16327203810214996,0.7156028747558594,0.7125945687294006,0.5572671890258789,-0.31453943252563477,0.997153103351593,0.723828136920929,0.6460296511650085,0.3323661684989929,0.8679494857788086,0.7403372526168823,0.6643102765083313,-0.1274442970752716,0.9964278936386108,0.71124666929245,0.6582256555557251,0.3479737341403961,0.8898087739944458,0.724597692489624,0.6834314465522766,-0.10613887012004852,0.9922688007354736,0.8182508945465088,0.6568077206611633,0.3492722511291504,0.9240882992744446,0.8528359532356262,0.6835082769393921,-0.11391143500804901,0.9952321648597717
256,bridge,1,0.1419522911310196,0.6101956963539124,0.13064447045326233,0.9999954700469971,0.12757690250873566,0.6139687895774841,0.15736518800258636,0.9999904036521912,0.12762373685836792,0.6146330833435059,0.1572677046060562,0.9999884963035583,0.12766960263252258,0.6155420541763306,0.15725496411323547,0.9999897480010986,0.12668722867965698,0.615415632724762,0.09759580343961716,0.9999967813491821,0.1258925348520279,0.6172021627426147,0.09761638194322586,0.9999973177909851,0.12491144984960556,0.6192269325256348,0.09758520126342773,0.9999974966049194,0.1358737200498581,0.6282437443733215,0.2835821807384491,0.9999883770942688,0.13241542875766754,0.632355809211731,0.012846865691244602,0.9999986290931702,0.16294941306114197,0.6131279468536377,0.18263766169548035,0.9999801516532898,0.1610472947359085,0.6147903800010681,0.10417503863573074,0.9999949336051941,0.25945332646369934,0.6329663991928101,0.4296853542327881,0.9999155402183533,0.21713632345199585,0.659662127494812,-0.1576402485370636,0.9999995827674866,0.41220563650131226,0.6422094106674194,0.4788758456707001,0.2619769871234894,0.3671737611293793,0.6768430471420288,-0.32870161533355713,0.997363805770874,0.5461972951889038,0.6465462446212769,0.4403497874736786,0.39116087555885315,0.5347328186035156,0.6842753291130066,-0.48575353622436523,0.9976091980934143,0.582126259803772,0.6473626494407654,0.4524192214012146,0.35595881938934326,0.5868834257125854,0.6897071599960327,-0.5459381341934204,0.9941905736923218,0.5892334580421448,0.6498071551322937,0.4132740795612335,0.3479470908641815,0.5942741632461548,0.6884158253669739,-0.5282296538352966,0.9934230446815491,0.5730034112930298,0.6495884656906128,0.41994544863700867,0.32377591729164124,0.5783752799034119,0.6856200695037842,-0.47899577021598816,0.9883481860160828,0.5023195147514343,0.5996910929679871,0.20561674237251282,0.9999732375144958,0.5003150105476379,0.6220358610153198,-0.20559076964855194,0.9999902248382568,0.7001025676727295,0.5438554286956787,0.16061119735240936,0.7198655009269714,0.7113177180290222,0.5574549436569214,-0.3133755028247833,0.9972327351570129,0.7237492799758911,0.6455277800559998,0.32432490587234497,0.8715872764587402,0.7404106855392456,0.6643743515014648,-0.11911850422620773,0.9965109825134277,0.7133508920669556,0.6555131077766418,0.3395513594150543,0.8922385573387146,0.7251996994018555,0.6833433508872986,-0.09708310663700104,0.9924420118331909,0.8178476691246033,0.6563858389854431,0.34351491928100586,0.9259747862815857,0.8526259660720825,0.6830223202705383,-0.10127074271440506,0.9953756928443909
257,bridge,1,0.14167964458465576,0.6101933717727661,0.10200641304254532,0.9999954104423523,0.12729667127132416,0.6139765381813049,0.12868568301200867,0.9999902844429016,0.12728413939476013,0.6146379113197327,0.12859231233596802,0.9999885559082031,0.1272839903831482,0.6155458092689514,0.1285894364118576,0.9999896883964539,0.12635287642478943,0.6154926419258118,0.06615385413169861,0.9999967217445374,0.1255602240562439,0.6173468232154846,0.06613674014806747,0.9999973177909851,0.12466438859701157,0.619429349899292,0.0660511925816536,0.9999974370002747,0.1357593685388565,0.628238320350647,0.2583792209625244,0.9999886155128479,0.13239605724811554,0.6323885321617126,-0.02465471811592579,0.9999986290931702,0.16226080060005188,0.6131198406219482,0.1556759774684906,0.9999799132347107,0.16072812676429749,0.6147955060005188,0.07360024005174637,0.9999948143959045,0.26032787561416626,0.6327511668205261,0.41667306423187256,0.9999109506607056,0.21788831055164337,0.6597461104393005,-0.1999538242816925,0.9999995827674866,0.41147202253341675,0.6422542929649353,0.47504907846450806,0.25040167570114136,0.3652503192424774,0.6774362325668335,-0.3992023468017578,0.9972513914108276,0.5461662411689758,0.6472242474555969,0.438515305519104,0.3771809935569763,0.5282324552536011,0.6842911839485168,-0.5920951962471008,0.9975252747535706,0.5820002555847168,0.6483494639396667,0.44986042380332947,0.3443966209888458,0.5614473819732666,0.6925498247146606,-0.660325825214386,0.9941296577453613,0.589061975479126,0.6505669951438904,0.41068124771118164,0.33677977323532104,0.5630989074707031,0.6863833665847778,-0.6382622718811035,0.9933626651763916,0.5727295279502869,0.6498499512672424,0.4176749289035797,0.3142439126968384,0.549746036529541,0.6832814812660217,-0.5840796828269958,0.9882246851921082,0.5091531276702881,0.6018768548965454,0.20934319496154785,0.9999720454216003,0.5087388157844543,0.6247023344039917,-0.20937034487724304,0.9999895095825195,0.6989176273345947,0.543792724609375,0.16061033308506012,0.7193225622177124,0.7092606425285339,0.5574608445167542,-0.3136756718158722,0.9972383975982666,0.7244480848312378,0.6456987261772156,0.3299540877342224,0.87273108959198,0.7410377264022827,0.6643680334091187,-0.11328775435686111,0.9965349435806274,0.7157122492790222,0.6551333665847778,0.34624388813972473,0.8927357792854309,0.725486695766449,0.6821528077125549,-0.09077858924865723,0.9925708174705505,0.818018913269043,0.6563851833343506,0.346709281206131,0.926559567451477,0.851839542388916,0.6829981803894043,-0.1006823256611824,0.9954619407653809
258,bridge,1,0.14251995086669922,0.6101763844490051,0.08675612509250641,0.9999945759773254,0.1276705414056778,0.6139774322509766,0.11381100118160248,0.9999885559082031,0.1275961548089981,0.6146426200866699,0.11370078474283218,0.999987006187439,0.1275549829006195,0.6155573129653931,0.1136714369058609,0.999988317489624,0.12667757272720337,0.615532398223877,0.05094160884618759,0.9999960660934448,0.125854954123497,0.6174168586730957,0.05092024803161621,0.9999967217445374,0.12499083578586578,0.6195273995399475,0.05080727860331535,0.9999968409538269,0.13594810664653778,0.6282431483268738,0.24282515048980713,0.9999873042106628,0.13286197185516357,0.6324132680892944,-0.04094507172703743,0.9999983906745911,0.1629360169172287,0.6131072640419006,0.14006702601909637,0.9999750852584839,0.1614682674407959,0.6147944331169128,0.05778174847364426,0.9999933838844299,0.2615840435028076,0.6329495906829834,0.40516313910484314,0.9999025464057922,0.22006091475486755,0.6598199009895325,-0.21375808119773865,0.9999995231628418,0.4122718572616577,0.6449378132820129,0.46089687943458557,0.2335885465145111,0.3684609830379486,0.6779124736785889,-0.38240906596183777,0.9970726370811462,0.5505974888801575,0.6489407420158386,0.40621936321258545,0.3553624451160431,0.5322040915489197,0.6841050982475281,-0.5453953146934509,0.9972935318946838,0.5868940353393555,0.649063766002655,0.4181908369064331,0.32568347454071045,0.5720254182815552,0.692300021648407,-0.6087604761123657,0.9937856793403625,0.5942235589027405,0.6506825685501099,0.37534299492836,0.3185524642467499,0.5812434554100037,0.6865066289901733,-0.5911933779716492,0.9929952621459961,0.5784997940063477,0.650120735168457,0.3841794431209564,0.29840099811553955,0.5655844211578369,0.6832959055900574,-0.5380403399467468,0.9875960946083069,0.5172662138938904,0.6076401472091675,0.21181486546993256,0.9999701976776123,0.5181211829185486,0.6305481195449829,-0.21186958253383636,0.9999883770942688,0.6955328583717346,0.5440263748168945,0.16529077291488647,0.7098008394241333,0.7064206004142761,0.5575277805328369,-0.30242595076560974,0.9971372485160828,0.7251763343811035,0.6414563655853271,0.34352463483810425,0.8669060468673706,0.7410746216773987,0.6643792986869812,-0.0908876284956932,0.9963180422782898,0.7130293250083923,0.654975414276123,0.3610539138317108,0.8885042667388916,0.7254753112792969,0.6820272207260132,-0.06690386682748795,0.9923147559165955,0.8167179822921753,0.6564176678657532,0.3721216320991516,0.9233043193817139,0.8499823212623596,0.6820393800735474,-0.05912800878286362,0.9952936172485352
